Sigma,MC,Individual,X,Y,Hypothesis
0.025,0,12,-2.916374081721079,8.095583964970395,expansion
0.025,0,12,-2.8410590730364067,8.080329691621614,marker
0.025,0,12,-2.8410590730364067,8.080329691621614,expansion
0.025,0,12,-2.606311542024674,8.010879535217407,marker
0.025,0,12,-2.606311542024674,8.010879535217407,expansion
0.025,0,12,-2.9395498660224337,8.272871924715789,marker
0.025,0,12,-2.9395498660224337,8.272871924715789,expansion
0.025,0,12,-2.8722824055308274,8.028419177636836,marker
0.025,0,12,-2.8722824055308274,8.028419177636836,expansion
0.025,0,13,-2.6351828322613056,8.113072948698138,marker
0.025,0,13,-2.6351828322613056,8.113072948698138,expansion
0.025,0,13,-2.7303242273826007,8.311817409427535,marker
0.025,0,13,-2.7303242273826007,8.311817409427535,expansion
0.025,0,13,-2.4653104710021556,7.8156227153983355,marker
0.025,0,13,-2.4653104710021556,7.8156227153983355,expansion
0.025,0,13,-2.753866708288445,8.109496864579528,marker
0.025,0,13,-2.753866708288445,8.109496864579528,expansion
0.025,0,13,-2.6806785878332233,8.0934969493932,marker
0.025,0,13,-2.6806785878332233,8.0934969493932,expansion
0.025,0,14,-2.9004124930166983,8.043534130791489,marker
0.025,0,14,-2.9004124930166983,8.043534130791489,expansion
0.025,0,14,-2.8858902947796166,7.91919334756043,marker
0.025,0,14,-2.8858902947796166,7.91919334756043,expansion
0.025,0,14,-2.8471741238345585,8.022649616803022,marker
0.025,0,14,-2.8471741238345585,8.022649616803022,expansion
0.025,0,14,-2.7225521392838927,7.915225298853039,marker
0.025,0,14,-2.7225521392838927,7.915225298853039,expansion
0.025,0,14,-2.8265802082755185,8.370000415371017,marker
0.025,0,14,-2.8265802082755185,8.370000415371017,expansion
0.025,0,15,-3.148488936326197,8.085075937139173,marker
0.025,0,15,-3.148488936326197,8.085075937139173,expansion
0.025,0,15,-3.043765029736423,8.171434758453541,marker
0.025,0,15,-3.043765029736423,8.171434758453541,expansion
0.025,0,15,-3.118821541293134,8.051946789648424,marker
0.025,0,15,-3.118821541293134,8.051946789648424,expansion
0.025,0,15,-2.8635918245743164,8.008156229425689,marker
0.025,0,15,-2.8635918245743164,8.008156229425689,expansion
0.025,0,15,-2.858113162671504,7.9431093212915975,marker
0.025,0,15,-2.858113162671504,7.9431093212915975,expansion
0.025,0,16,-3.0868936963877585,8.126665217799053,marker
0.025,0,16,-3.0868936963877585,8.126665217799053,expansion
0.025,0,16,-3.1119000190810424,8.19705582196013,marker
0.025,0,16,-3.1119000190810424,8.19705582196013,expansion
0.025,0,16,-3.1174451556638725,8.1742196164627,marker
0.025,0,16,-3.1174451556638725,8.1742196164627,expansion
0.025,0,16,-2.891226494947985,8.118376574683866,marker
0.025,0,16,-2.891226494947985,8.118376574683866,expansion
0.025,0,16,-3.051875404804727,7.92593299922676,marker
0.025,0,16,-3.051875404804727,7.92593299922676,expansion
0.025,0,17,-2.950872445073156,7.9677848146534895,marker
0.025,0,17,-2.950872445073156,7.9677848146534895,expansion
0.025,0,17,-3.0613206659723255,7.681348184692888,marker
0.025,0,17,-3.0613206659723255,7.681348184692888,expansion
0.025,0,17,-3.070444372325163,7.6994992047572985,marker
0.025,0,17,-3.070444372325163,7.6994992047572985,expansion
0.025,0,17,-2.728642616587733,7.878599933524658,marker
0.025,0,17,-2.728642616587733,7.878599933524658,expansion
0.025,0,17,-2.735965860936402,7.941950335152068,marker
0.025,0,17,-2.735965860936402,7.941950335152068,expansion
0.025,0,18,-3.122597502916911,7.733280837058832,marker
0.025,0,18,-3.122597502916911,7.733280837058832,expansion
0.025,0,18,-3.0046899542884518,7.559946814627491,marker
0.025,0,18,-3.0046899542884518,7.559946814627491,expansion
0.025,0,18,-2.8431955695057343,8.014726473106663,marker
0.025,0,18,-2.8431955695057343,8.014726473106663,expansion
0.025,0,18,-3.152475748114104,7.788012143698509,marker
0.025,0,18,-3.152475748114104,7.788012143698509,expansion
0.025,0,18,-3.037139014564809,7.797578679189575,marker
0.025,0,18,-3.037139014564809,7.797578679189575,expansion
0.025,0,19,-3.0105227171046622,7.935104217841781,marker
0.025,0,19,-3.0105227171046622,7.935104217841781,expansion
0.025,0,19,-3.16526105475517,7.917260390744345,marker
0.025,0,19,-3.16526105475517,7.917260390744345,expansion
0.025,0,19,-3.060163804902684,7.928264124446659,marker
0.025,0,19,-3.060163804902684,7.928264124446659,expansion
0.025,0,19,-3.0675603278106465,8.127444635499886,marker
0.025,0,19,-3.0675603278106465,8.127444635499886,expansion
0.025,0,19,-3.1973347766891655,7.932042430793844,marker
0.025,0,19,-3.1973347766891655,7.932042430793844,expansion
0.025,0,20,-2.8204291240941353,7.935565422430102,marker
0.025,0,20,-2.8204291240941353,7.935565422430102,expansion
0.025,0,20,-2.540141219729005,7.8134376450906,marker
0.025,0,20,-2.540141219729005,7.8134376450906,expansion
0.025,0,20,-2.7544223917464676,7.524487964508304,marker
0.025,0,20,-2.7544223917464676,7.524487964508304,expansion
0.025,0,20,-2.687198664857001,7.91613649308983,marker
0.025,0,20,-2.687198664857001,7.91613649308983,expansion
0.025,0,20,-2.611249654194575,8.106797617961377,marker
0.025,0,20,-2.611249654194575,8.106797617961377,expansion
0.025,0,21,-3.0260685790837374,8.123386688194486,marker
0.025,0,21,-3.0260685790837374,8.123386688194486,expansion
0.025,0,21,-3.245631120891473,8.135897050940201,marker
0.025,0,21,-3.245631120891473,8.135897050940201,expansion
0.025,0,21,-3.355059340340036,8.17399541779007,marker
0.025,0,21,-3.355059340340036,8.17399541779007,expansion
0.025,0,21,-2.9092889434111084,8.256262653911511,marker
0.025,0,21,-2.9092889434111084,8.256262653911511,expansion
0.025,0,21,-3.3051232377808932,8.248809201426148,marker
0.025,0,21,-3.3051232377808932,8.248809201426148,expansion
0.025,0,22,-2.8889278663530686,7.494909129518585,marker
0.025,0,22,-2.8889278663530686,7.494909129518585,expansion
0.025,0,22,-2.858106371416479,7.574527309014703,marker
0.025,0,22,-2.858106371416479,7.574527309014703,expansion
0.025,0,22,-2.9050601837016923,7.23806046364745,marker
0.025,0,22,-2.9050601837016923,7.23806046364745,expansion
0.025,0,22,-3.0930215832024572,7.4502057620659405,marker
0.025,0,22,-3.0930215832024572,7.4502057620659405,expansion
0.025,0,22,-2.673716921220168,7.440907920584485,marker
0.025,0,22,-2.673716921220168,7.440907920584485,expansion
0.025,0,23,-2.949822629441305,8.206884409168211,marker
0.025,0,23,-2.949822629441305,8.206884409168211,expansion
0.025,0,23,-3.0186613107305917,8.261913476256346,marker
0.025,0,23,-3.0186613107305917,8.261913476256346,expansion
0.025,0,23,-2.8267903198059017,8.07590096560973,marker
0.025,0,23,-2.8267903198059017,8.07590096560973,expansion
0.025,0,23,-3.1560281013657954,8.116706674751278,marker
0.025,0,23,-3.1560281013657954,8.116706674751278,expansion
0.025,0,23,-3.048012450547575,8.43306022027458,marker
0.025,0,23,-3.048012450547575,8.43306022027458,expansion
0.025,0,24,-2.752841701086668,8.091393737223969,marker
0.025,0,24,-2.752841701086668,8.091393737223969,expansion
0.025,0,24,-2.4856085498795757,8.179847760045252,marker
0.025,0,24,-2.4856085498795757,8.179847760045252,expansion
0.025,0,24,-2.8957434761917824,7.936374006915623,marker
0.025,0,24,-2.8957434761917824,7.936374006915623,expansion
0.025,0,24,-2.544165062749866,8.319626826699881,marker
0.025,0,24,-2.544165062749866,8.319626826699881,expansion
0.025,0,24,-2.6916227210899826,8.20678718446218,marker
0.025,0,24,-2.6916227210899826,8.20678718446218,expansion
0.025,0,25,-2.6650337679816656,7.958660101497296,marker
0.025,0,25,-2.6650337679816656,7.958660101497296,expansion
0.025,0,25,-2.598622989447951,7.862500432718657,marker
0.025,0,25,-2.598622989447951,7.862500432718657,expansion
0.025,0,25,-2.689908131886312,7.763323913548459,marker
0.025,0,25,-2.689908131886312,7.763323913548459,expansion
0.025,0,25,-2.5436025643701483,7.9390774134888655,marker
0.025,0,25,-2.5436025643701483,7.9390774134888655,expansion
0.025,0,25,-2.608221944752299,8.100029325058893,marker
0.025,0,25,-2.608221944752299,8.100029325058893,expansion
0.025,0,26,-2.8648724246136106,7.995311641262403,marker
0.025,0,26,-2.8648724246136106,7.995311641262403,expansion
0.025,0,26,-0.5688954480116504,5.691470967056829,marker
0.025,0,26,-0.19820632925741632,5.3150079657349245,marker
0.025,0,26,-1.2386069734537752,6.392898054463419,marker
0.025,0,26,-2.0365139456357144,7.1797662479254365,marker
0.025,0,26,-0.5688954480116504,8.136616049327992,expansion
0.025,0,26,-0.19820632925741632,8.438552727918161,expansion
0.025,0,26,-1.2386069734537752,7.999296729427961,expansion
0.025,0,26,-2.0365139456357144,7.994490382326467,expansion
0.025,0,27,-2.772329838099121,8.125328341730434,marker
0.025,0,27,-2.772329838099121,8.125328341730434,expansion
0.025,0,27,-2.7995158986492985,8.117442280810872,marker
0.025,0,27,-2.7995158986492985,8.117442280810872,expansion
0.025,0,27,-2.771187695365118,8.08155087101213,marker
0.025,0,27,-2.771187695365118,8.08155087101213,expansion
0.025,0,27,-2.8143709515851425,7.896506555621874,marker
0.025,0,27,-2.8143709515851425,7.896506555621874,expansion
0.025,0,27,-2.7289056607085374,7.982285959252896,marker
0.025,0,27,-2.7289056607085374,7.982285959252896,expansion
0.025,0,28,-3.0263764879389803,8.019819591831661,marker
0.025,0,28,-3.0263764879389803,8.019819591831661,expansion
0.025,0,28,-0.2344361713120997,5.224616819808146,marker
0.025,0,28,-0.981678637573165,5.953707154161763,marker
0.025,0,28,-2.9344002332614956,7.947320209548269,marker
0.025,0,28,-0.5287354492103775,5.5347867285164725,marker
0.025,0,28,-0.2344361713120997,8.383743680301809,expansion
0.025,0,28,-0.981678637573165,8.050244644687549,expansion
0.025,0,28,-2.9344002332614956,8.031386142468817,expansion
0.025,0,28,-0.5287354492103775,8.166486997891063,expansion
0.025,0,29,-3.1468358166573784,8.263261021931857,marker
0.025,0,29,-3.1468358166573784,8.263261021931857,expansion
0.025,0,29,-3.103133524013736,8.483896155783201,marker
0.025,0,29,-3.103133524013736,8.483896155783201,expansion
0.025,0,29,-3.368298040858349,8.14177254977893,marker
0.025,0,29,-3.368298040858349,8.14177254977893,expansion
0.025,0,29,-2.949717882526042,7.978697040928666,marker
0.025,0,29,-2.949717882526042,7.978697040928666,expansion
0.025,0,29,-3.0595608328387636,8.313415138662181,marker
0.025,0,29,-3.0595608328387636,8.313415138662181,expansion
0.025,0,30,-2.982797170283604,8.026929321089378,marker
0.025,0,30,-2.982797170283604,8.026929321089378,expansion
0.025,0,30,-2.8012395380604658,7.977039306296388,marker
0.025,0,30,-2.8012395380604658,7.977039306296388,expansion
0.025,0,30,-2.5993750277293692,8.125665480540086,marker
0.025,0,30,-2.5993750277293692,8.125665480540086,expansion
0.025,0,30,-2.98353520899883,8.118036577549773,marker
0.025,0,30,-2.98353520899883,8.118036577549773,expansion
0.025,0,30,-3.1100140878744282,7.760707606257119,marker
0.025,0,30,-3.1100140878744282,7.760707606257119,expansion
0.025,0,31,-2.9319823530748534,8.11909297413229,marker
0.025,0,31,-2.9319823530748534,8.11909297413229,expansion
0.025,0,31,-2.7598975340487373,8.146532026803772,marker
0.025,0,31,-2.7598975340487373,8.146532026803772,expansion
0.025,0,31,-2.800534762654877,8.434310671953353,marker
0.025,0,31,-2.800534762654877,8.434310671953353,expansion
0.025,0,31,-2.6560935939379413,8.236626854702456,marker
0.025,0,31,-2.6560935939379413,8.236626854702456,expansion
0.025,0,31,-2.9825727772076367,7.982178515527877,marker
0.025,0,31,-2.9825727772076367,7.982178515527877,expansion
0.025,0,32,-3.1276970621819213,8.068853243411217,marker
0.025,0,32,-3.1276970621819213,8.068853243411217,expansion
0.025,0,32,-3.0035865660138583,8.004395201062133,marker
0.025,0,32,-3.0035865660138583,8.004395201062133,expansion
0.025,0,32,-3.0293318551839192,8.04902391775364,marker
0.025,0,32,-3.0293318551839192,8.04902391775364,expansion
0.025,0,32,-3.2919350791893254,8.267782774268113,marker
0.025,0,32,-3.2919350791893254,8.267782774268113,expansion
0.025,0,32,-3.0148695021456913,7.987888903445873,marker
0.025,0,32,-3.0148695021456913,7.987888903445873,expansion
0.025,0,33,-3.017313247167191,7.87205594366409,marker
0.025,0,33,-3.017313247167191,7.87205594366409,expansion
0.025,0,33,-3.261133208394639,7.879627000254718,marker
0.025,0,33,-3.261133208394639,7.879627000254718,expansion
0.025,0,33,-3.003217559462322,7.913745228369374,marker
0.025,0,33,-3.003217559462322,7.913745228369374,expansion
0.025,0,33,-3.0314972238297675,7.915600602464871,marker
0.025,0,33,-3.0314972238297675,7.915600602464871,expansion
0.025,0,33,-3.0928508819763105,7.69787928047956,marker
0.025,0,33,-3.0928508819763105,7.69787928047956,expansion
0.025,0,34,-2.962780951160344,8.085032164507195,marker
0.025,0,34,-2.962780951160344,8.085032164507195,expansion
0.025,0,34,-3.1431574031894383,8.235939339541055,marker
0.025,0,34,-3.1431574031894383,8.235939339541055,expansion
0.025,0,34,-2.7063000656199954,8.22353317908127,marker
0.025,0,34,-2.7063000656199954,8.22353317908127,expansion
0.025,0,34,-3.1695194548482277,8.074328948928574,marker
0.025,0,34,-3.1695194548482277,8.074328948928574,expansion
0.025,0,34,-2.7626154166403714,8.074954019475879,marker
0.025,0,34,-2.7626154166403714,8.074954019475879,expansion
0.025,0,35,-2.943782140125222,8.031617310046526,marker
0.025,0,35,-2.943782140125222,8.031617310046526,expansion
0.025,0,35,-3.2903075601111285,7.959051198375803,marker
0.025,0,35,-3.2903075601111285,7.959051198375803,expansion
0.025,0,35,-2.9360432990672125,7.827376038634152,marker
0.025,0,35,-2.9360432990672125,7.827376038634152,expansion
0.025,0,35,-2.587313548217019,8.093686136618546,marker
0.025,0,35,-2.587313548217019,8.093686136618546,expansion
0.025,0,35,-3.0337761860494004,8.300469142074311,marker
0.025,0,35,-3.0337761860494004,8.300469142074311,expansion
0.025,0,36,-3.060119316593113,8.429348694192294,marker
0.025,0,36,-3.060119316593113,8.429348694192294,expansion
0.025,0,36,-3.042316034089156,8.416145774026866,marker
0.025,0,36,-3.042316034089156,8.416145774026866,expansion
0.025,0,36,-2.977848611686385,8.40533982212964,marker
0.025,0,36,-2.977848611686385,8.40533982212964,expansion
0.025,0,36,-2.6769422876033695,8.642692866866371,marker
0.025,0,36,-2.6769422876033695,8.642692866866371,expansion
0.025,0,36,-2.9241291553952036,8.246676837902209,marker
0.025,0,36,-2.9241291553952036,8.246676837902209,expansion
0.025,0,37,-2.986558119194324,8.316890204590129,marker
0.025,0,37,-2.986558119194324,8.316890204590129,expansion
0.025,0,37,-3.0830018312174485,8.423752019962356,marker
0.025,0,37,-3.0830018312174485,8.423752019962356,expansion
0.025,0,37,-2.9144546930706063,8.337904885412678,marker
0.025,0,37,-2.9144546930706063,8.337904885412678,expansion
0.025,0,37,-3.1047060300931766,8.366731226271819,marker
0.025,0,37,-3.1047060300931766,8.366731226271819,expansion
0.025,0,37,-2.887546092071859,8.38588315638701,marker
0.025,0,37,-2.887546092071859,8.38588315638701,expansion
0.025,0,38,-2.8755193412727196,8.123818424314837,marker
0.025,0,38,-2.8755193412727196,8.123818424314837,expansion
0.025,0,38,-2.9047400302072868,8.186368745021504,marker
0.025,0,38,-2.9047400302072868,8.186368745021504,expansion
0.025,0,38,-2.5315821072586244,8.071051928423243,marker
0.025,0,38,-2.5315821072586244,8.071051928423243,expansion
0.025,0,38,-2.974206539942673,8.132809707176472,marker
0.025,0,38,-2.974206539942673,8.132809707176472,expansion
0.025,0,38,-2.836732183267476,8.381210478651074,marker
0.025,0,38,-2.836732183267476,8.381210478651074,expansion
0.025,0,39,-2.797613264991821,8.192151510151188,marker
0.025,0,39,-2.797613264991821,8.192151510151188,expansion
0.025,0,39,-2.5865724499606744,8.07011624676469,marker
0.025,0,39,-2.5865724499606744,8.07011624676469,expansion
0.025,0,39,-2.742522611542965,7.994241779877701,marker
0.025,0,39,-2.742522611542965,7.994241779877701,expansion
0.025,0,39,-2.9356815316501628,8.276420016109073,marker
0.025,0,39,-2.9356815316501628,8.276420016109073,expansion
0.025,0,39,-2.790571106715481,8.123615980551008,marker
0.025,0,39,-2.790571106715481,8.123615980551008,expansion
0.025,0,40,-3.09525894870794,7.964005425740221,marker
0.025,0,40,-3.09525894870794,7.964005425740221,expansion
0.025,0,40,-2.5119494041239014,7.36205562664389,marker
0.025,0,40,-1.0136031540364017,5.8602037627556935,marker
0.025,0,40,-2.62124093029512,7.45696000881845,marker
0.025,0,40,-1.3477680076758836,6.202293476300504,marker
0.025,0,40,-2.5119494041239014,7.966837731662864,expansion
0.025,0,40,-1.0136031540364017,8.0283271740939,expansion
0.025,0,40,-2.62124093029512,7.947099363060367,expansion
0.025,0,40,-1.3477680076758836,7.992912974055893,expansion
0.025,0,41,-3.1238730669303267,7.982590242692171,marker
0.025,0,41,-3.1238730669303267,7.982590242692171,expansion
0.025,0,41,-3.370280289663126,7.831335000097488,marker
0.025,0,41,-3.370280289663126,7.831335000097488,expansion
0.025,0,41,-3.165291037997242,7.949832656453147,marker
0.025,0,41,-3.165291037997242,7.949832656453147,expansion
0.025,0,41,-3.17032171589532,7.860034531111908,marker
0.025,0,41,-3.17032171589532,7.860034531111908,expansion
0.025,0,41,-2.970381466365589,7.869951985255157,marker
0.025,0,41,-2.970381466365589,7.869951985255157,expansion
0.025,0,42,-2.909865546908056,8.161632672273143,marker
0.025,0,42,-2.909865546908056,8.161632672273143,expansion
0.025,0,42,-1.010534303103077,6.257741803643259,marker
0.025,0,42,-1.5370686850154036,6.739361053920667,marker
0.025,0,42,-2.5564377501614874,7.822082174745202,marker
0.025,0,42,-2.5055073219382296,7.769704275537823,marker
0.025,0,42,-1.010534303103077,8.184506411198486,expansion
0.025,0,42,-1.5370686850154036,8.174601835956778,expansion
0.025,0,42,-2.5564377501614874,8.170698930963502,expansion
0.025,0,42,-2.5055073219382296,8.187497824359577,expansion
0.025,0,43,-2.817091138448702,7.644080125946932,marker
0.025,0,43,-2.817091138448702,7.644080125946932,expansion
0.025,0,43,-2.8987709163150006,7.451933578052276,marker
0.025,0,43,-2.8987709163150006,7.451933578052276,expansion
0.025,0,43,-2.7867633654445187,7.542774075269177,marker
0.025,0,43,-2.7867633654445187,7.542774075269177,expansion
0.025,0,43,-2.6800592084505115,7.5266265738046405,marker
0.025,0,43,-2.6800592084505115,7.5266265738046405,expansion
0.025,0,43,-3.0839769687794645,7.82459526098091,marker
0.025,0,43,-3.0839769687794645,7.82459526098091,expansion
0.025,0,44,-2.7256362184299667,7.640814200793783,marker
0.025,0,44,-2.7256362184299667,7.640814200793783,expansion
0.025,0,44,-2.694010201866556,7.587908739166896,marker
0.025,0,44,-2.694010201866556,7.587908739166896,expansion
0.025,0,44,-2.8087184128738194,7.632060614520759,marker
0.025,0,44,-2.8087184128738194,7.632060614520759,expansion
0.025,0,44,-2.653954901677101,7.723494085150965,marker
0.025,0,44,-2.653954901677101,7.723494085150965,expansion
0.025,0,44,-2.492523358379845,7.594551861208715,marker
0.025,0,44,-2.492523358379845,7.594551861208715,expansion
0.025,0,45,-3.062700670609425,8.27254174386145,marker
0.025,0,45,-3.062700670609425,8.27254174386145,expansion
0.025,0,45,-2.7171791005530697,8.433438279234995,marker
0.025,0,45,-2.7171791005530697,8.433438279234995,expansion
0.025,0,45,-3.356420438678598,8.201476486328968,marker
0.025,0,45,-3.356420438678598,8.201476486328968,expansion
0.025,0,45,-3.137273831632649,8.284757304080417,marker
0.025,0,45,-3.137273831632649,8.284757304080417,expansion
0.025,0,45,-2.8838014319655625,8.27451219089085,marker
0.025,0,45,-2.8838014319655625,8.27451219089085,expansion
0.025,0,46,-3.0290301385674296,8.044825446754905,marker
0.025,0,46,-3.0290301385674296,8.044825446754905,expansion
0.025,0,46,-3.1299011799031637,8.067809030308178,marker
0.025,0,46,-3.1299011799031637,8.067809030308178,expansion
0.025,0,46,-3.0231871211393107,7.916704026384286,marker
0.025,0,46,-3.0231871211393107,7.916704026384286,expansion
0.025,0,46,-2.98340240219648,8.087495084951845,marker
0.025,0,46,-2.98340240219648,8.087495084951845,expansion
0.025,0,46,-3.2182392662240185,8.064465651646364,marker
0.025,0,46,-3.2182392662240185,8.064465651646364,expansion
0.025,0,47,-3.0658197547342363,8.255647774232937,marker
0.025,0,47,-3.0658197547342363,8.255647774232937,expansion
0.025,0,47,-3.1040850814633654,8.171245825027075,marker
0.025,0,47,-3.1040850814633654,8.171245825027075,expansion
0.025,0,47,-3.4710512585839846,8.253223010703936,marker
0.025,0,47,-3.4710512585839846,8.253223010703936,expansion
0.025,0,47,-3.3009322432753234,8.08014068222942,marker
0.025,0,47,-3.3009322432753234,8.08014068222942,expansion
0.025,0,47,-3.447483776480068,8.083847341629014,marker
0.025,0,47,-3.447483776480068,8.083847341629014,expansion
0.025,0,48,-3.0928805425604797,7.962991794708032,marker
0.025,0,48,-3.0928805425604797,7.962991794708032,expansion
0.025,0,48,-3.2685525391665804,7.975103764948883,marker
0.025,0,48,-3.2685525391665804,7.975103764948883,expansion
0.025,0,48,-3.0860791807905272,7.977929073313436,marker
0.025,0,48,-3.0860791807905272,7.977929073313436,expansion
0.025,0,48,-3.040326197687914,8.031988662175657,marker
0.025,0,48,-3.040326197687914,8.031988662175657,expansion
0.025,0,48,-3.0450935252982885,7.880041720844357,marker
0.025,0,48,-3.0450935252982885,7.880041720844357,expansion
0.025,0,49,-2.8056130212743415,7.8999257433007495,marker
0.025,0,49,-2.8056130212743415,7.8999257433007495,expansion
0.025,0,49,-3.014458667270031,8.015881325595132,marker
0.025,0,49,-3.014458667270031,8.015881325595132,expansion
0.025,0,49,-2.6459058814868484,7.881799663574821,marker
0.025,0,49,-2.6459058814868484,7.881799663574821,expansion
0.025,0,49,-2.4889562289825937,7.900372527718702,marker
0.025,0,49,-2.4889562289825937,7.900372527718702,expansion
0.025,0,49,-2.5697910782923703,7.619766418236545,marker
0.025,0,49,-2.5697910782923703,7.619766418236545,expansion
0.05,0,0,-2.882873472648347,7.9132157739344215,marker
0.05,0,0,-2.882873472648347,7.9132157739344215,expansion
0.05,0,0,-2.487166912429382,8.123609700504192,marker
0.05,0,0,-2.487166912429382,8.123609700504192,expansion
0.05,0,0,-2.6334326308717215,8.222073467174878,marker
0.05,0,0,-2.6334326308717215,8.222073467174878,expansion
0.05,0,0,-2.651532852521732,7.918130541835588,marker
0.05,0,0,-2.651532852521732,7.918130541835588,expansion
0.05,0,0,-2.4365021321854403,8.14413744270704,marker
0.05,0,0,-2.4365021321854403,8.14413744270704,expansion
0.05,0,1,-2.765501981809259,8.295531893907821,marker
0.05,0,1,-2.765501981809259,8.295531893907821,expansion
0.05,0,1,-2.82586080081591,9.06539799322807,marker
0.05,0,1,-2.82586080081591,9.06539799322807,expansion
0.05,0,1,-2.73856611706354,8.477786912687545,marker
0.05,0,1,-2.73856611706354,8.477786912687545,expansion
0.05,0,1,-2.772841865387427,8.178806260200403,marker
0.05,0,1,-2.772841865387427,8.178806260200403,expansion
0.05,0,1,-2.6170062076305385,8.514572156405288,marker
0.05,0,1,-2.6170062076305385,8.514572156405288,expansion
0.05,0,2,-2.8320948248789857,8.077457935059932,marker
0.05,0,2,-2.8320948248789857,8.077457935059932,expansion
0.05,0,2,-2.9293247976779284,8.170378794325018,marker
0.05,0,2,-2.9293247976779284,8.170378794325018,expansion
0.05,0,2,-2.7900180653367626,7.915379659957319,marker
0.05,0,2,-2.7900180653367626,7.915379659957319,expansion
0.05,0,2,-3.063381413611255,8.020312901452536,marker
0.05,0,2,-3.063381413611255,8.020312901452536,expansion
0.05,0,2,-3.0660944046044194,8.133763473979377,marker
0.05,0,2,-3.0660944046044194,8.133763473979377,expansion
0.05,0,3,-3.117233263004411,7.980367446718878,marker
0.05,0,3,-3.117233263004411,7.980367446718878,expansion
0.05,0,3,-2.948193626121174,7.856159840683231,marker
0.05,0,3,-1.2247958774620078,6.076374153313609,marker
0.05,0,3,-0.4183409264254556,5.272678701917046,marker
0.05,0,3,-1.9122588062701753,6.767763427907924,marker
0.05,0,3,-2.948193626121174,8.00823976810571,expansion
0.05,0,3,-1.2247958774620078,7.9752074138926865,expansion
0.05,0,3,-0.4183409264254556,8.146367036354059,expansion
0.05,0,3,-1.9122588062701753,7.961542354863717,expansion
0.05,0,4,-2.60828113669575,8.506436945863872,marker
0.05,0,4,-2.60828113669575,8.506436945863872,expansion
0.05,0,4,-2.80641107752363,8.886607983508702,marker
0.05,0,4,-2.80641107752363,8.886607983508702,expansion
0.05,0,4,-2.4546951501730563,8.084390549931292,marker
0.05,0,4,-2.4546951501730563,8.084390549931292,expansion
0.05,0,4,-2.539420498754586,8.195416525951131,marker
0.05,0,4,-2.539420498754586,8.195416525951131,expansion
0.05,0,4,-2.7019443306093867,8.365714912230711,marker
0.05,0,4,-2.7019443306093867,8.365714912230711,expansion
0.05,0,5,-3.006744379023086,8.235372412635758,marker
0.05,0,5,-3.006744379023086,8.235372412635758,expansion
0.05,0,5,-3.009681942784961,8.123159752938664,marker
0.05,0,5,-3.009681942784961,8.123159752938664,expansion
0.05,0,5,-2.8252511142426298,8.060077887282386,marker
